lixo 1,lixo 2,lixo 3,lixo 4,Lixo5
0,16,23,0,19/11/2021
1,22,28,-1,18/11/2021
1,18,21,0,17/11/2021
0,26,18,0,15/11/2021
0,26,39,-1,14/11/2021
0,22,30,0,13/11/2021
0,24,23,-1,12/11/2021
0,23,22,-1,11/11/2021
0,20,28,-1,11/11/2021
0,24,25,0,09/11/2021
0,25,21,2,08/11/2021
0,23,31,0,07/11/2021
0,28,37,0,06/11/2021
0,25,30,0,05/11/2021
0,16,34,-1,04/11/2021
0,21,38,1,03/11/2021
0,23,27,-1,02/11/2021
1,30,35,-1,01/11/2021
0,25,31,2,31/10/2021
0,12,34,1,30/10/2021
0,22,36,-1,29/10/2021
0,25,39,2,28/10/2021
0,21,38,-1,27/10/2021
0,21,40,0,26/10/2021
0,30,41,0,25/10/2021
1,21,30,0,24/10/2021
0,25,45,0,23/10/2021
1,32,33,-1,22/10/2021
1,25,41,0,21/10/2021
0,21,42,-1,20/10/2021
0,32,63,0,19/10/2021
1,39,36,1,18/10/2021
1,35,39,-2,17/10/2021
1,39,43,0,16/10/2021
0,30,48,-1,15/10/2021
0,32,53,0,14/10/2021
0,38,38,0,13/10/2021
0,37,41,0,12/10/2021
1,42,44,-3,11/10/2021
0,31,35,0,10/10/2021
1,32,49,2,09/10/2021
1,35,39,-1,08/10/2021
0,46,41,-1,07/10/2021
0,31,59,4,06/10/2021
0,49,46,1,05/10/2021
0,52,39,-3,04/10/2021
1,72,51,1,03/10/2021
1,41,42,-2,02/10/2021
1,35,56,0,01/10/2021
1,50,46,2,30/09/2021
0,33,40,-1,29/09/2021
1,39,35,0,28/09/2021
1,49,42,-3,27/09/2021
1,37,44,-1,26/09/2021
1,41,55,1,25/09/2021
1,48,59,1,24/09/2021
1,42,65,-3,23/09/2021
1,38,58,-2,22/09/2021
1,45,91,0,21/09/2021
1,53,102,0,20/09/2021
1,56,84,-1,19/09/2021
1,43,112,-3,18/09/2021
1,63,92,-3,17/09/2021
1,59,97,2,16/09/2021
1,59,127,-7,15/09/2021
2,59,134,-4,14/09/2021
1,58,117,-4,13/09/2021
1,50,144,-1,12/09/2021
1,41,146,-1,11/09/2021
1,62,154,-2,10/09/2021
1,69,180,2,09/09/2021
1,66,188,-5,08/09/2021
1,83,196,-3,07/09/2021
1,71,179,-4,06/09/2021
1,72,188,-9,05/09/2021
1,103,187,-5,04/09/2021
1,95,113,-11,03/09/2021
1,111,150,-9,02/09/2021
1,101,252,-6,01/09/2021
1,184,297,1,31/08/2021
1,124,213,2,31/08/2021
1,189,341,0,29/08/2021
1,186,365,-10,28/08/2021
1,168,432,-10,27/08/2021
2,212,488,-3,26/08/2021
3,197,512,0,25/08/2021
2,166,583,-20,24/08/2021
3,189,520,-21,23/08/2021
1,167,571,-5,22/08/2021
2,200,598,-15,21/08/2021
2,226,610,-9,20/08/2021
2,276,503,0,19/08/2021
2,237,642,-5,18/08/2021
2,256,526,-11,17/08/2021
4,343,620,-7,16/08/2021
3,306,606,-8,15/08/2021
3,375,691,-1,14/08/2021
3,417,602,-9,13/08/2021
2,555,644,-3,12/08/2021
3,424,747,-4,11/08/2021
3,595,773,-6,10/08/2021
3,519,834,-7,09/08/2021
3,555,751,-1,08/08/2021
5,501,840,-12,07/08/2021
5,596,961,-15,06/08/2021
5,718,918,4,05/08/2021
6,851,1048,-18,04/08/2021
6,785,1142,-3,03/08/2021
11,805,1289,-3,02/08/2021
8,707,1339,-15,01/08/2021
6,733,1236,-1,31/07/2021
5,766,1251,-3,30/07/2021
6,853,1400,0,29/07/2021
5,941,1365,9,28/07/2021
5,933,1376,-16,27/07/2021
9,988,1336,7,26/07/2021
5,836,1112,-8,25/07/2021
6,987,1479,-4,24/07/2021
9,926,1149,6,23/07/2021
9,987,1233,-10,22/07/2021
8,969,1388,3,21/07/2021
9,1043,1317,1,20/07/2021
17,1107,1485,-6,19/07/2021
10,1189,1428,-2,18/07/2021
18,1226,1515,-3,17/07/2021
19,1263,1599,-8,16/07/2021
16,1385,1647,5,15/07/2021
11,1193,1721,3,14/07/2021
11,1712,1769,7,13/07/2021
19,1770,1694,10,12/07/2021
17,1490,1626,-5,11/07/2021
11,1555,1728,5,10/07/2021
18,1617,1737,5,09/07/2021
12,1705,1621,9,08/07/2021
10,1585,1857,-3,07/07/2021
20,1993,1887,3,06/07/2021
12,1977,1841,2,05/07/2021
12,1654,1788,2,04/07/2021
10,1612,1873,3,03/07/2021
16,1895,1775,2,02/07/2021
10,1824,1707,-2,01/07/2021
8,1836,1677,8,30/06/2021
18,1718,1767,8,29/06/2021
10,1652,1663,8,28/06/2021
14,1558,1592,7,27/06/2021
6,1661,1689,-6,26/06/2021
10,1702,1632,4,25/06/2021
9,1761,1524,8,24/06/2021
6,1870,1681,21,23/06/2021
11,1962,1602,11,22/06/2021
7,1935,1408,23,21/06/2021
8,1661,1466,-5,20/06/2021
11,1497,1388,7,19/06/2021
9,1658,1386,6,18/06/2021
5,1646,1427,10,17/06/2021
6,1557,1368,1,16/06/2021
3,1487,1291,13,15/06/2021
8,1563,1464,2,14/06/2021
3,1512,1266,9,13/06/2021
4,1437,1317,2,12/06/2021
3,1657,1280,-1,11/06/2021
4,1709,1316,2,10/06/2021
5,1391,1279,2,09/06/2021
3,1581,1244,3,08/06/2021
3,1479,1256,0,07/06/2021
1,1297,1342,4,06/06/2021
7,1331,1310,-2,05/06/2021
4,1280,1156,5,04/06/2021
4,1443,1087,2,03/06/2021
4,1345,1270,1,02/06/2021
3,1279,1073,-7,01/06/2021
1,1410,1198,6,31/05/2021
7,1095,1180,-4,30/05/2021
4,1134,1144,-3,29/05/2021
5,1384,1010,-2,28/05/2021
4,1160,1078,1,27/05/2021
5,1176,932,6,26/05/2021
5,1408,1158,1,25/05/2021
7,1240,1081,-8,24/05/2021
10,992,1166,-11,23/05/2021
5,1017,1039,-7,22/05/2021
8,1345,993,-12,21/05/2021
8,1168,980,-2,20/05/2021
2,1119,1016,3,19/05/2021
5,1084,1100,-9,18/05/2021
3,861,1004,-3,17/05/2021
6,828,1028,-7,16/05/2021
6,795,1047,4,15/05/2021
7,763,1191,-7,14/05/2021
9,965,1166,-1,13/05/2021
5,1059,1265,0,12/05/2021
7,978,1250,0,11/05/2021
8,1153,1240,-12,10/05/2021
10,992,1317,0,09/05/2021
7,1095,1399,4,08/05/2021
7,1209,1387,7,07/05/2021
11,1236,1436,-6,06/05/2021
9,1451,1512,-2,05/05/2021
11,1253,1213,0,04/05/2021
12,1246,1361,-1,03/05/2021
9,1316,1409,-12,02/05/2021
6,1279,1338,1,01/05/2021
9,1429,1444,-3,30/04/2021
8,1417,1394,6,29/04/2021
11,1464,1535,0,28/04/2021
8,1446,1377,-4,27/04/2021
11,1286,1437,-2,26/04/2021
5,1545,1441,3,25/04/2021
9,1206,1497,-3,24/04/2021
9,1432,1312,-7,23/04/2021
11,1459,1414,-4,22/04/2021
12,1371,1360,-6,21/04/2021
14,1349,1354,-15,20/04/2021
8,1510,1231,4,19/04/2021
4,1388,1360,3,18/04/2021
8,1127,1438,0,17/04/2021
8,1406,1283,3,16/04/2021
5,1391,1331,7,15/04/2021
4,1402,1296,2,14/04/2021
7,1544,1201,7,13/04/2021
5,1635,1316,3,12/04/2021
4,1390,1394,-1,11/04/2021
10,1379,1219,2,10/04/2021
10,1477,1367,-2,09/04/2021
4,1379,1234,19,08/04/2021
6,1517,1325,-9,07/04/2021
8,1403,1432,0,06/04/2021
12,1357,1326,-8,05/04/2021
14,1203,1422,-15,04/04/2021
12,1235,1264,2,03/04/2021
8,1233,1384,-11,02/04/2021
6,1418,1293,11,01/04/2021
5,1282,1330,1,31/03/2021
10,1271,1308,-4,30/03/2021
12,1251,1346,-7,29/03/2021
7,1121,1236,1,28/03/2021
9,1198,1336,8,27/03/2021
12,1548,1253,-5,26/03/2021
2,1390,1379,9,25/03/2021
10,1299,1212,0,24/03/2021
13,1288,1202,-8,23/03/2021
7,1330,1439,14,22/03/2021
11,1192,1331,2,21/03/2021
5,1347,1386,5,20/03/2021
8,1519,1273,3,19/03/2021
8,1394,1276,3,18/03/2021
8,1504,1452,4,17/03/2021
7,1314,1314,-4,16/03/2021
7,1332,1335,10,15/03/2021
7,1063,1390,11,14/03/2021
9,1211,1365,3,13/03/2021
8,1356,1182,-2,12/03/2021
4,1505,1080,9,11/03/2021
3,1333,988,7,10/03/2021
8,1157,1045,1,09/03/2021
6,1326,935,5,08/03/2021
7,1144,956,7,07/03/2021
7,1318,992,4,06/03/2021
8,1613,918,-3,05/03/2021
8,1716,1125,5,04/03/2021
5,1409,1077,2,03/03/2021
7,1341,964,3,02/03/2021
2,1179,946,1,01/03/2021
5,962,1012,-2,28/02/2021
6,844,1064,3,27/02/2021
5,1022,1114,3,26/02/2021
5,1019,971,5,25/02/2021
5,1001,960,1,24/02/2021
8,1015,906,-3,23/02/2021
5,899,955,2,22/02/2021
5,768,967,1,21/02/2021
5,862,934,-2,20/02/2021
7,976,920,-5,19/02/2021
8,979,986,14,18/02/2021
5,1017,819,-2,17/02/2021
5,964,810,3,16/02/2021
6,823,772,5,15/02/2021
5,798,765,4,14/02/2021
6,951,717,7,13/02/2021
7,1021,642,8,12/02/2021
5,1048,631,6,11/02/2021
5,987,553,12,10/02/2021
6,1002,591,6,09/02/2021
3,996,582,7,08/02/2021
2,962,445,13,07/02/2021
0,846,539,2,06/02/2021
2,940,456,2,05/02/2021
1,840,555,1,04/02/2021
1,756,557,6,03/02/2021
1,811,510,5,02/02/2021
0,586,545,-4,01/02/2021
0,635,527,6,31/01/2021
1,514,501,3,30/01/2021
0,658,516,3,29/01/2021
1,588,648,2,28/01/2021
0,580,436,-5,27/01/2021
3,505,537,-2,26/01/2021
2,492,513,3,25/01/2021
0,384,507,-2,24/01/2021
0,534,439,2,23/01/2021
1,533,481,-3,22/01/2021
0,570,406,-3,21/01/2021
1,442,484,1,20/01/2021
2,578,440,7,19/01/2021
1,467,354,2,18/01/2021
0,378,464,6,17/01/2021
0,435,349,0,16/01/2021
1,530,268,-1,15/01/2021
0,560,252,1,14/01/2021
0,539,234,1,13/01/2021
1,494,202,-3,12/01/2021
2,527,366,4,11/01/2021
1,414,279,-5,10/01/2021
2,427,245,-3,09/01/2021
2,495,244,-1,08/01/2021
0,540,224,-1,07/01/2021
0,411,231,1,06/01/2021
0,312,273,4,05/01/2021
1,372,240,-2,04/01/2021
0,269,281,6,03/01/2021
1,205,213,1,02/01/2021
2,285,260,-1,01/01/2021
1,286,233,1,31/12/2020
1,205,228,3,30/12/2020
0,236,248,1,29/12/2020
1,204,229,6,28/12/2020
2,204,199,0,27/12/2020
3,172,250,-3,26/12/2020
0,260,232,-10,25/12/2020
2,244,304,-5,24/12/2020
1,266,238,1,23/12/2020
1,298,214,-2,22/12/2020
1,230,216,-5,21/12/2020
3,204,285,3,20/12/2020
2,244,286,6,19/12/2020
3,339,242,-3,18/12/2020
0,221,204,0,17/12/2020
0,261,310,-2,16/12/2020
1,261,242,-1,15/12/2020
1,231,263,-5,14/12/2020
0,174,269,-6,13/12/2020
1,255,256,2,12/12/2020
0,294,310,-6,11/12/2020
5,291,270,-7,10/12/2020
5,304,351,-4,09/12/2020
3,301,297,-1,08/12/2020
6,230,306,3,07/12/2020
2,205,425,-2,06/12/2020
3,247,462,-1,05/12/2020
2,343,474,0,04/12/2020
2,314,540,5,03/12/2020
1,268,509,-3,02/12/2020
1,357,554,-2,01/12/2020
2,209,658,8,30/11/2020
3,231,524,-1,29/11/2020
1,319,586,-4,28/11/2020
2,329,553,1,27/11/2020
1,330,717,2,26/11/2020
1,422,626,3,25/11/2020
2,402,559,-5,24/11/2020
2,337,670,-6,23/11/2020
3,322,618,2,22/11/2020
2,426,511,-8,21/11/2020
2,486,623,-2,20/11/2020
2,485,587,-11,19/11/2020
9,452,798,0,18/11/2020
6,556,627,-10,17/11/2020
4,489,829,6,16/11/2020
3,499,683,-2,15/11/2020
2,691,558,1,14/11/2020
3,718,751,0,13/11/2020
4,773,688,2,12/11/2020
5,778,749,-7,11/11/2020
5,903,842,-5,10/11/2020
5,735,738,-1,09/11/2020
3,538,687,7,08/11/2020
4,742,626,-1,07/11/2020
5,825,699,0,06/11/2020
5,795,822,1,05/11/2020
5,763,662,4,04/11/2020
3,787,694,-4,03/11/2020
4,759,828,5,02/11/2020
3,608,696,-1,01/11/2020
6,589,660,2,31/10/2020
6,671,727,4,30/10/2020
4,760,552,-3,29/10/2020
7,814,807,-9,28/10/2020
7,775,725,-6,27/10/2020
3,682,620,1,26/10/2020
2,708,661,-2,25/10/2020
4,695,670,1,24/10/2020
10,812,726,-4,23/10/2020
9,889,798,-4,22/10/2020
7,813,718,-3,21/10/2020
4,886,592,0,20/10/2020
9,686,748,-5,19/10/2020
7,663,752,0,18/10/2020
4,739,613,3,17/10/2020
6,729,649,3,16/10/2020
8,746,610,-6,15/10/2020
4,532,728,-4,14/10/2020
8,844,706,4,13/10/2020
6,777,534,-3,12/10/2020
3,548,546,1,11/10/2020
6,492,698,14,10/10/2020
7,635,710,-5,09/10/2020
3,698,538,2,08/10/2020
7,475,597,-12,07/10/2020
4,676,630,10,06/10/2020
4,567,509,-13,05/10/2020
4,567,605,13,04/10/2020
5,371,537,-8,03/10/2020
3,411,701,-2,02/10/2020
2,494,509,6,01/10/2020
3,614,639,6,30/09/2020
2,587,538,2,29/09/2020
4,437,582,16,28/09/2020
4,345,718,1,27/09/2020
2,758,649,-3,26/09/2020
3,590,601,10,25/09/2020
2,552,620,0,24/09/2020
2,616,729,2,23/09/2020
3,719,682,6,22/09/2020
1,530,762,-5,21/09/2020
3,385,670,2,20/09/2020
1,521,722,-5,19/09/2020
5,705,865,7,18/09/2020
4,825,724,1,17/09/2020
3,698,968,9,16/09/2020
5,829,718,-2,15/09/2020
3,708,506,-8,14/09/2020
2,553,591,0,13/09/2020
1,736,744,-3,12/09/2020
1,653,620,7,11/09/2020
4,740,818,1,10/09/2020
4,838,568,0,09/09/2020
2,857,617,-1,08/09/2020
2,805,516,-4,07/09/2020
4,619,618,3,06/09/2020
3,720,486,-3,05/09/2020
1,865,626,1,04/09/2020
1,900,582,1,03/09/2020
1,667,552,2,02/09/2020
3,702,433,-1,01/09/2020
1,473,574,2,31/08/2020
2,412,657,-3,30/08/2020
3,646,673,-2,29/08/2020
3,633,798,-3,28/08/2020
1,674,616,5,27/08/2020
2,698,504,-3,26/08/2020
1,613,477,-4,25/08/2020
3,432,618,2,24/08/2020
2,571,537,0,23/08/2020
2,688,506,2,22/08/2020
2,502,622,1,21/08/2020
2,622,871,-2,20/08/2020
2,675,528,-5,19/08/2020
3,643,610,-8,18/08/2020
1,622,498,-8,17/08/2020
3,508,616,2,16/08/2020
4,512,779,0,15/08/2020
5,699,641,-3,14/08/2020
0,701,648,1,13/08/2020
3,717,692,7,12/08/2020
4,668,731,-7,11/08/2020
4,687,509,2,10/08/2020
4,514,713,-10,09/08/2020
3,472,476,1,08/08/2020
2,682,720,-3,07/08/2020
1,620,704,-1,06/08/2020
3,651,580,-3,05/08/2020
4,475,587,5,04/08/2020
4,388,526,-3,03/08/2020
4,463,688,-5,02/08/2020
6,491,593,0,01/08/2020
2,428,602,0,31/07/2020
1,626,863,9,30/07/2020
2,754,786,1,29/07/2020
4,770,624,3,28/07/2020
5,606,684,-2,27/07/2020
4,464,766,0,26/07/2020
4,684,692,-6,25/07/2020
4,753,668,5,24/07/2020
4,687,727,-3,23/07/2020
5,751,601,0,22/07/2020
4,671,580,-11,21/07/2020
0,559,652,6,20/07/2020
1,300,667,-5,19/07/2020
3,683,639,-6,18/07/2020
2,553,836,1,17/07/2020
3,791,648,-4,16/07/2020
3,703,736,-10,15/07/2020
3,666,805,8,14/07/2020
3,614,746,-3,13/07/2020
4,836,649,1,12/07/2020
3,478,747,-7,11/07/2020
1,740,527,7,10/07/2020
3,833,578,-11,09/07/2020
2,762,593,2,08/07/2020
4,601,514,7,07/07/2020
5,703,538,-5,06/07/2020
3,638,520,-1,05/07/2020
5,631,667,14,04/07/2020
1,813,886,2,03/07/2020
1,919,675,3,02/07/2020
4,745,685,0,01/07/2020
4,671,717,-6,30/06/2020
2,582,819,-4,29/06/2020
4,551,908,-6,28/06/2020
3,688,617,-7,27/06/2020
2,915,602,10,26/06/2020
2,909,558,-1,25/06/2020
3,846,505,-12,24/06/2020
4,742,534,-16,23/06/2020
4,641,530,-3,22/06/2020
7,505,514,6,21/06/2020
6,467,536,-13,20/06/2020
5,604,678,5,19/06/2020
2,541,616,-2,18/06/2020
3,575,690,-4,17/06/2020
5,527,675,10,16/06/2020
2,511,772,13,15/06/2020
7,454,877,-5,14/06/2020
4,514,834,4,13/06/2020
6,520,911,-12,12/06/2020
4,609,849,-9,11/06/2020
2,683,1126,20,10/06/2020
4,630,920,7,09/06/2020
5,662,1037,-30,08/06/2020
10,717,923,16,07/06/2020
10,487,1005,-17,06/06/2020
8,723,1054,13,05/06/2020
6,562,1473,-7,04/06/2020
4,710,1469,4,03/06/2020
6,887,1382,-17,02/06/2020
8,719,1513,4,01/06/2020
7,851,1230,-6,31/05/2020
11,1008,883,15,30/05/2020
9,1072,575,-6,29/05/2020
10,845,752,4,28/05/2020
3,692,640,-3,27/05/2020
7,608,685,14,26/05/2020
9,665,504,5,25/05/2020
8,838,370,-12,24/05/2020
10,900,232,12,23/05/2020
9,955,310,-1,22/05/2020
5,1041,320,4,21/05/2020
3,804,204,-12,20/05/2020
3,1073,342,18,19/05/2020
6,841,246,-7,18/05/2020
5,1048,250,-1,17/05/2020
11,942,203,-21,16/05/2020
8,885,189,15,15/05/2020
6,947,188,6,14/05/2020
7,751,162,11,13/05/2020
10,991,194,27,12/05/2020
7,598,178,17,11/05/2020
9,1065,107,19,10/05/2020
2,415,156,4,09/05/2020
3,641,85,3,08/05/2020
2,278,162,3,07/05/2020
2,485,187,-2,06/05/2020
0,526,85,11,05/05/2020
2,295,171,0,04/05/2020
5,364,73,3,03/05/2020
3,242,101,-1,02/05/2020
4,353,63,4,01/05/2020
2,284,150,0,30/04/2020
1,300,213,-1,29/04/2020
1,152,164,3,28/04/2020
2,213,206,3,27/04/2020
1,183,150,3,26/04/2020
4,278,43,-2,25/04/2020
1,215,115,5,24/04/2020
1,151,55,5,23/04/2020
2,168,31,4,22/04/2020
2,85,45,0,21/04/2020
2,80,62,1,20/04/2020
1,164,25,4,19/04/2020
1,93,22,2,18/04/2020
2,134,33,0,17/04/2020
0,119,19,0,16/04/2020
0,50,30,5,15/04/2020
1,55,26,0,14/04/2020
1,66,8,0,13/04/2020
0,80,9,2,12/04/2020
0,161,10,1,11/04/2020
0,83,12,4,10/04/2020
0,55,0,0,09/04/2020
0,112,6,0,08/04/2020
0,78,2,3,07/04/2020
0,109,4,3,06/04/2020
0,77,6,0,05/04/2020
1,62,11,1,04/04/2020
0,75,1,1,03/04/2020
0,25,1,1,02/04/2020
0,28,7,1,01/04/2020
0,23,1,0,31/03/2020
0,11,5,1,30/03/2020
0,20,3,1,29/03/2020
0,10,7,0,28/03/2020
0,17,8,4,27/03/2020
0,13,6,1,26/03/2020
0,4,4,1,25/03/2020
0,2,9,0,24/03/2020
0,1,0,0,23/03/2020
0,12,3,0,22/03/2020
0,17,5,0,21/03/2020
0,11,4,0,20/03/2020
0,6,3,1,19/03/2020
0,12,3,0,18/03/2020
0,7,0,0,17/03/2020
0,11,3,0,16/03/2020
0,8,2,0,15/03/2020
0,4,2,2,14/03/2020
0,20,0,0,13/03/2020
0,8,0,0,12/03/2020
0,3,3,1,11/03/2020
0,4,0,1,10/03/2020
0,1,1,0,09/03/2020
0,3,0,1,08/03/2020
0,3,0,0,07/03/2020
0,0,0,0,06/03/2020
0,2,1,0,05/03/2020
0,0,0,2,04/03/2020
0,0,0,0,03/03/2020
0,10,0,0,02/03/2020
0,1,0,0,01/03/2020
0,0,0,0,29/02/2020
0,2,0,0,28/02/2020
0,17,0,0,27/02/2020
0,15,0,0,26/02/2020
0,6,0,0,25/02/2020
0,5,0,0,24/02/2020
