Tipo de resíduo - Toneladas;jan/21;fev/21
DOMICILIAR; 308.771 ; 278.866 
ENTULHO MECANIZADO; 7.807 ; 7.117 
RESIDUOS DE ECOPONTO; 28.024 ; 27.865 
DIVERSOS; 27.866 ; 24.265 
ESGOTO; 16.607 ; 16.613 
RESIDUOS DE PISCINAO; 16.395 ; 18.258 
RESIDUOS DE CORREGOS; 22.680 ; 20.375 
VARRICAO; 5.298 ; 6.944 
SELETIVA; 7.651 ; 6.647 
FEIRA LIVRE; 6.303 ; 5.874 
ENTULHO MANUAL; 1.127 ; 1.122 
PODA; 6.102 ; 5.836 
GG SAUDE; 3.370 ; 3.334 
REJEITO-CMT CMJ; 1.648 ; 1.276 
RESIDUOS DE BOCA DE LOBO; 1.468 ; 1.794 
PG SAUDE; 753 ; 813 
REMOCAO RESIDUOS DESCARTADOS; -   ; -   
RESIDUOS PATIO COMPOSTAGEM; -   ; -   
REJEITO; -   ; -   
ENTULHO APREENDIDO; -   ; -   
MADEIRA; 5.808 ; 5.582 
ANIMAIS; 1 ; 2 
VARRICAO MECANIZADA; 374 ; 499 
ALIM VENCIDOS; -   ; -   
RESIDUO DE APREENSAO; 240 ; 247 
RESIDUO DE ACUMULADOR; 30 ; 93 
RESIDUO DE DESFAZIMENTO; 54 ; 253 
EQUIPE DE EVENTOS ESPECIAIS E OPERACOES DE EMERGENCIA; -   ; -   
RESIDUO ECOPONTO - ENTULHO; 4.074 ; 5.825 
ENTULHO DO PREDIO; -   ; -   
LIMPEZA URBANA; -   ; -   
RESIDUOS DE ECOPONTO - DIVERSOS; 268 ; 304 
Total geral; 472.719 ; 439.805 
